CCD,total_counts,g_statistic,df,pvalue,Naive_High_prop,Naive_Low_prop,CM_High_prop,CM_Low_prop,EM_High_prop,EM_Low_prop,Naive_High_effect,Naive_Low_effect,CM_High_effect,CM_Low_effect,EM_High_effect,EM_Low_effect,Naive_High_se,Naive_Low_se,CM_High_se,CM_Low_se,EM_High_se,EM_Low_se,qvalue,Naive_High_pip,Naive_Low_pip,CM_High_pip,CM_Low_pip,EM_High_pip,EM_Low_pip,max_pip,Naive_High_ci_excludes_zero,Naive_Low_ci_excludes_zero,CM_High_ci_excludes_zero,CM_Low_ci_excludes_zero,EM_High_ci_excludes_zero,EM_Low_ci_excludes_zero,significant_pip
GPR21-1,49668,5244.169221053407,5,0.0,0.21748409438672786,0.2516308287025852,0.08633325279858259,0.1021180639445921,0.11021180639445921,0.23222195377305307,0.20790683524946907,0.5921886619878629,-0.7442864592473324,-0.15167358114098928,-0.13481559354593098,-0.10823385926074058,0.010883259720265553,0.010347745590874998,0.015981164419058416,0.014825278425859054,0.014335389107845004,0.010631813323705634,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR21-2,25839,1727.0621321749654,5,0.0,0.16014551646735556,0.11285266457680251,0.2058129184565966,0.1834049305313673,0.13003599210495762,0.2077479778629204,-0.16916979210504746,-0.3807381981517093,0.26537300056061586,0.5292897231477114,0.05328705859977001,-0.2509984556811389,0.01696713970076607,0.019665179209596435,0.015392326267382956,0.016081442227124643,0.0185013254966405,0.015337881261629627,0.0,1.0,1.0,1.0,1.0,0.9877868154659232,1.0,1.0,True,True,True,True,True,True,True
GPR22-1,306,530.7294071232405,5,1.8541918035053182e-112,0.7875816993464052,0.0457516339869281,0.05228758169934641,0.0392156862745098,0.03594771241830065,0.0392156862745098,2.798498829029266,-1.3563306015289822,-1.2817306522414396,-1.1762927575488975,-1.335187306941606,-2.1109969070538037,0.1397645637396853,0.27359347275475304,0.25680426064578155,0.2945078914882164,0.30708161022905206,0.29450773455512574,2.1859557444903654e-112,1.0,0.9999982029506157,0.9999986498701058,0.9999243224909509,0.9999755997220318,0.9999999999650555,1.0,True,True,True,True,True,True,True
GPR22-2,25110,6029.011760806492,5,0.0,0.21549183592194346,0.2112305854241338,0.26690561529271206,0.014854639585822381,0.08347272003185982,0.20804460374352848,0.19603956151881685,0.36406511860042756,0.6055746361474927,-2.172615190198138,-0.4423720122096282,-0.2491927302247896,0.015352950902026768,0.015465645243318407,0.014271858381914294,0.05216890566522231,0.022819838851928606,0.015550650054962827,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR25-1,5791,908.7637044798594,5,3.375958187653769e-194,0.21999654636504923,0.08962182697288897,0.24020031082714557,0.09670177862199965,0.19962010015541357,0.15385943705750302,0.2224058391864896,-0.63695201202341,0.46405088196266675,-0.21205960890721398,0.5653123707182457,-0.6170261640099381,0.031724683573127396,0.04600677115794948,0.030762516750954583,0.04446444213472448,0.032878497415229,0.036421531178318964,4.399875176436671e-194,0.9999999999897096,1.0,1.0,0.9999960466452883,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR26-1,10617,974.9939350796659,5,1.5574508255651697e-208,0.20354149006310635,0.23405858528774606,0.08947913723273994,0.12244513516059151,0.1474992935857587,0.20297635867005745,0.12378688856092102,0.4959676228240262,-0.7045680328834123,0.052920878308804875,0.19959548641376212,-0.2801696200342536,0.024107017272817444,0.022924765789150866,0.03400336354834977,0.029610230891149343,0.02737240593398687,0.02413139763777027,2.0661484106490953e-208,0.9999988523257507,1.0,1.0,0.9098699726170874,0.9999999999984245,1.0,1.0,True,True,True,True,True,True,True
GPR26-2,80169,2103.514580155232,5,0.0,0.14725143135127045,0.1639287006199404,0.21914954658284375,0.11882398433309634,0.1221918696753109,0.2286544674375382,-0.26867630398010234,0.052178756279416705,0.34559049855157276,0.018803103289659617,-0.01796768397662718,-0.12845109626172913,0.009973863204612608,0.009548346993651398,0.008546673318477273,0.010924109179448591,0.010792901588389348,0.008416394503674422,0.0,1.0,0.9999995034803801,1.0,0.7690696705483819,0.7493977759328189,1.0,1.0,True,True,True,True,True,True,True
GPR27-2,423561,5094.085546523718,5,0.0,0.20939132734128024,0.1468714069520093,0.18516813398778453,0.12496665179277601,0.11312184077382006,0.22048063915232988,0.16097544498084693,-0.07866542999965365,0.1351103939372058,0.07687694198929718,-0.10625606269018761,-0.17669268806502347,0.003795148000279087,0.004359238527085313,0.003975122654907465,0.0046687098940989625,0.004871174039139926,0.0037215041187584354,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GPR3-1,98720,1245.652276607442,5,3.793189325346478e-267,0.19901742301458672,0.14638371150729335,0.19911871961102107,0.10810372771474878,0.10411264181523501,0.24326377633711507,0.0958219288873714,-0.08204516406246976,0.22425757525052203,-0.08805060303407553,-0.19882720909914076,-0.04728215035722827,0.00798031984432922,0.009012536177251134,0.007979561178369036,0.010259885906092264,0.010430546964775902,0.0074255430046095035,5.3302399761385345e-267,1.0,1.0,1.0,0.9999999999999998,1.0,0.9999999969433913,1.0,True,True,True,True,True,True,True
GPR3-2,150391,15941.778926845018,5,0.0,0.2848907181945728,0.14129834897035062,0.12257382423150322,0.06306228431222613,0.16347387809110916,0.22470094620023803,0.5698659797463295,-0.1235520593573507,-0.3537065766361509,-0.6777659996308194,0.32244508602573907,-0.15125641962279324,0.005725314425873948,0.007413645137664576,0.007872650051399598,0.010618016871326949,0.006987035359390821,0.006187129281849558,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
