ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
SH3,0.02908144752162948,0.03480062688595622,0.835658725830749,0.4033469211207016,Naive_vs_CM,0.08979372894913187,False,False,0.9998560127987517
SUMO,0.01690592647706293,0.04057946291764054,0.4166128692086177,0.6769615947095248,Naive_vs_CM,0.08974514284242674,False,False,0.9998560127987517
TRAF2like,0.0024396679048767503,0.0830091954182597,0.029390333114108123,0.9765532825332319,Naive_vs_CM,0.0898139712024733,False,False,0.9998560127987517
TRAF4,0.014740525438498193,0.06083666377757834,0.24229674218149497,0.808550237943496,Naive_vs_CM,0.08979287005142089,False,False,0.9998560127987517
TRAF6,-1.6029666118302748e-05,0.08882611044811495,-0.00018046119589651497,0.9998560127987517,Naive_vs_CM,0.08981749705233352,False,False,0.9998560127987517
TRFH,0.0028463546737112185,0.1759250433011315,0.016179360370195295,0.9870913013480818,Naive_vs_CM,0.08983573935510913,False,False,0.9998560127987517
TYR,-0.0055671904516143705,0.07091035660312996,-0.07851025884375029,0.9374221700357841,Naive_vs_CM,0.08980380772023282,False,False,0.9998560127987517
UBA3,-0.009116173675709303,0.036661559450409796,-0.24865755337113474,0.8036256851712636,Naive_vs_CM,0.08970739231965211,False,False,0.9998560127987517
USP7,0.018574510371468348,0.023029612368377188,0.8065489802587252,0.4199263780247162,Naive_vs_CM,0.08971423215464538,False,False,0.9998560127987517
WD40,0.03283789546067063,0.02443825752193307,1.3437085451447992,0.1790426530016006,Naive_vs_CM,0.09009968127643923,False,False,0.9998560127987517
WRC,0.019349864942702345,0.06423220769488439,0.30124863580305394,0.763224905270311,Naive_vs_CM,0.08979942004550695,False,False,0.9998560127987517
WW,0.011842656237977253,0.035780111267245195,0.33098433231588575,0.7406563201940612,Naive_vs_CM,0.08970786327465216,False,False,0.9998560127987517
deltaCOP1,-0.00610889112027126,0.12987005323118092,-0.04703848938443768,0.9624825513728775,Naive_vs_CM,0.0898305504199337,False,False,0.9998560127987517
eIF4E,0.00569833246368119,0.1075500839225165,0.05298305920232013,0.9577454055510242,Naive_vs_CM,0.0898253248746425,False,False,0.9998560127987517
14-3-3,0.008035839871909634,0.022120816920414538,0.36327048412455487,0.716402839731648,Naive_vs_EM,0.08950112264810212,False,False,0.9987608803770888
ANK,0.0011398870871742804,0.1142112336346264,0.009980516372153877,0.9920368322808322,Naive_vs_EM,0.08982717058215763,False,False,0.9987608803770888
APCC,0.007467818655269116,0.08650815706654974,0.08632502307873936,0.9312080471810195,Naive_vs_EM,0.0898163602341251,False,False,0.9987608803770888
Actin,0.0166134968697417,0.05922745222240091,0.28050331807887846,0.7790913801494219,Naive_vs_EM,0.08979126592184564,False,False,0.9987608803770888
Arc,-0.009176624153428629,0.04157181819621988,-0.2207414674555432,0.8252937414239252,Naive_vs_EM,0.08973579499892186,False,False,0.9987608803770888
BIR,-0.008731382551031357,0.029857652619552862,-0.29243365720295916,0.7699550776034282,Naive_vs_EM,0.0896443991224928,False,False,0.9987608803770888
BRCT,0.010302309942320967,0.038948327984287615,0.2645122518860652,0.7913852252741296,Naive_vs_EM,0.08972373328863997,False,False,0.9987608803770888
CDC14,0.0032673419234267947,0.12591811626387547,0.025948148053451775,0.9792986963661154,Naive_vs_EM,0.0898298030226491,False,False,0.9987608803770888
CKS1,-0.005875081770724844,0.06792147296284792,-0.08649815020852727,0.9310704264818973,Naive_vs_EM,0.08980043171778958,False,False,0.9987608803770888
CSL,0.00024284960099618365,0.1563738203809183,0.0015530067654842413,0.9987608803770888,Naive_vs_EM,0.08983407903060317,False,False,0.9987608803770888
CYCLIN,-0.003343368328912702,0.03347548608467375,-0.09987512415670083,0.9204434656329257,Naive_vs_EM,0.0896717371933389,False,False,0.9987608803770888
