ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
SH2,288,419,2092657.5,0.04267475029166354,-0.03657227857332273,4344192,-2.16180507677692,0.5606602006419861,-2.746655061977962,-2.442775162213104,Naive_High,0.4420787453262746,
SH3,123,584,1318821.5,0.3927099373962766,0.019989156797960674,2585952,0.13795151323199023,-0.6928960174148898,-2.0571117629883906,-2.83819366950259,Naive_High,0.9163231872579787,
SUMO,68,639,774849.5,0.7567099455863339,-0.009316154735237862,1564272,-1.5348350394036032,-0.44337160463742675,-2.9537424974142557,-2.566446677668155,Naive_High,0.9488308388878706,
TRAF2like,16,691,216986.0,0.12966596517389503,0.09033807686123171,398016,2.5831150361302577,-0.6208582903340736,-1.6518454042400004,-2.6646889679403833,Naive_High,0.7487911834571919,
TRAF4,25,682,313430.0,0.6576056969237065,0.021277289019224502,613800,2.9940772124280057,-0.6782040591692975,-1.6099777308592624,-2.6342414868345987,Naive_High,0.9206479756931892,
TRAF6,13,694,168125.0,0.5929576356417074,0.035277962511391904,324792,0.6390769436558481,-0.5705925624067533,-1.2095337161572421,-2.6737375436996613,Naive_High,0.9206479756931892,
TRFH,5,702,62540.0,0.9237802056597857,-0.010129787907565685,126360,-3.400078483441311,-0.5280382416318435,-1.786536841780636,-2.6342414868345987,Naive_High,0.9630900016453084,
TYR,47,660,503040.0,0.005370261119022106,-0.09907586503331184,1116720,-4.968499021881397,-0.2335814909308108,-3.817744592710638,-2.4806233013809917,Naive_High,0.2631427948320832,
UBA3,73,634,855713.0,0.3510147038747623,0.027172790957847782,1666152,-0.8071796381230671,-0.5185475149207837,-1.6458001789533692,-2.731812477027633,Naive_High,0.8599860244931676,
USP7,318,389,2295738.5,0.08160887110377937,0.031034484307268902,4453272,-0.04503190919461753,-0.9598022902798775,-2.3152962906383756,-2.9768880406313105,Naive_High,0.5712620977264556,
WD40,379,328,2281127.0,0.2740399580734755,0.019445248872013786,4475232,-0.27177879477076844,-0.8679240086117058,-2.3966156203678333,-3.01202967045238,Naive_High,0.8063022875064795,
WRC,23,684,293440.0,0.46827958301612804,0.03624600954883182,566352,0.3360034225715096,-0.5780867204121422,-3.0714584905418674,-2.6070418334560648,Naive_High,0.9206479756931892,
WW,143,564,1515934.5,0.045110076053701494,0.044221883317628,2903472,1.5828079967296884,-1.088696421232458,-1.844644195577695,-3.0314210506042247,Naive_High,0.4420787453262746,
deltaCOP1,8,699,91952.0,0.3022574518192771,-0.08647273883325385,201312,-3.882476157841845,-0.5101908852360886,-5.302692146343278,-2.572109360925868,Naive_High,0.8063022875064795,
eIF4E,8,699,107503.0,0.4170792747401614,0.0680237641074551,201312,0.6980103480137316,-0.5626141928853655,-2.4083245632728496,-2.617974628520029,Naive_High,0.9206479756931892,
14-3-3,295,412,2152713.5,0.37347059228765644,-0.016001362148721044,4375440,-0.06256051057095549,0.7494738203315817,-1.6132796986111804,-1.5236979105427264,Naive_Low,0.8151733302644675,
ANK,8,699,91443.0,0.2748616833663039,-0.09152956604673343,201312,-3.2642920173651486,0.4527070092948511,-3.7745767006743263,-1.5451054777482294,Naive_Low,0.8151733302644675,
APCC,28,679,354036.0,0.4473858882245709,0.03453958903148888,684432,1.1043331529855986,0.38204202514666125,-0.9706928689325597,-1.5712855036294235,Naive_Low,0.8477272744861847,
Actin,23,684,265185.0,0.2036156182550829,-0.06353292651919654,566352,-0.5765635779729583,0.44384331235607866,-2.4036651923236008,-1.5256713604329102,Naive_Low,0.7126546638927902,
Arc,83,624,913243.0,0.4590114705129349,-0.020394612638588543,1864512,-0.27971756346410565,0.5024750338552892,-1.7717078854849615,-1.5231133235778738,Naive_Low,0.8477272744861847,
BIR,124,583,1272131.5,0.33701346596727644,-0.022381837240327808,2602512,-0.7250830999602652,0.6522095501771056,-1.6414413378018078,-1.5231133235778738,Naive_Low,0.8151733302644675,
BRCT,72,635,750639.0,0.0027188365216656526,-0.08787911927675707,1645920,-2.4912929455618626,0.7396865439978487,-2.9073991949793645,-1.330413578841541,Naive_Low,0.06576725583192652,
CDC14,7,700,102734.0,0.06573265798437747,0.1647845804988662,176400,2.64615084416101,0.3882925820700753,1.1741392363004328,-1.6192256636719145,Naive_Low,0.47286740909279407,
CKS1,24,683,263471.0,0.02877484708859262,-0.10704747573342009,590112,-2.7955767431287435,0.523311427808594,-2.3594980909353964,-1.4928152329913809,Naive_Low,0.35249187683525957,
CSL,5,702,70085.0,0.3016248124785088,0.1092909148464704,126360,1.977746342320768,0.39948594251648983,0.013803424716577362,-1.5712855036294235,Naive_Low,0.8151733302644675,
CYCLIN,112,595,1186102.5,0.6450347331085251,-0.011185724289715886,2399040,-0.33690049349793844,0.5513625523192419,-1.4737925537804561,-1.5712855036294235,Naive_Low,0.8727739247773255,
Clathr,9,698,104186.0,0.3201729019992565,-0.07861968941243058,226152,-1.6193014867680864,0.43682174317921574,-3.1050254891443307,-1.5356259000170576,Naive_Low,0.8151733302644675,
DLG,9,698,112602.0,0.9577709775769225,-0.004191870954048604,226152,-0.13248603287598182,0.41765077027802816,-1.2692383922152533,-1.5650313320239042,Naive_Low,0.9723494989217996,
