ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
Actin,-0.00975447925217173,0.11035953875202288,-0.08838818431535835,0.9295681520903881,PD1Low_vs_PD1High,0.09487357531135684,False,False,0.9991814558530736
Arc,0.04119709149422839,0.04000882666930555,1.0297000668063696,0.30315082422268147,PD1Low_vs_PD1High,0.09489321124310861,False,False,0.9991814558530736
BIR,-0.01169394988364688,0.04398855121141245,-0.26584075996149165,0.790361850411845,PD1Low_vs_PD1High,0.09480746040402696,False,False,0.9991814558530736
BRCT,0.01170543444781752,0.05381069344603534,0.21752989411958512,0.8277954125720735,PD1Low_vs_PD1High,0.09483252042365256,False,False,0.9991814558530736
CDC14,-0.00953986608815112,0.15446597429861858,-0.061760307611230573,0.9507537130523784,PD1Low_vs_PD1High,0.0948801668909879,False,False,0.9991814558530736
CKS1,-0.02094946246200926,0.06936623114538688,-0.3020124074220007,0.7626426045849249,PD1Low_vs_PD1High,0.09485575538296863,False,False,0.9991814558530736
CSL,-0.00013639344842269585,0.13295093247032733,-0.0010258931313109581,0.9991814558530736,PD1Low_vs_PD1High,0.09487770657354412,False,False,0.9991814558530736
CYCLIN,0.015092750648690954,0.05448463716633273,0.2770092898410105,0.7817729729141998,PD1Low_vs_PD1High,0.09483550332336088,False,False,0.9991814558530736
Clathr,0.0074950676206577685,0.12412629724038143,0.060382592466630296,0.9518509225565346,PD1Low_vs_PD1High,0.09487636322946265,False,False,0.9991814558530736
DLG,0.005633324796499102,0.14066659528609177,0.040047352998356746,0.9680553743175033,PD1Low_vs_PD1High,0.09487872190578231,False,False,0.9991814558530736
EVH1,0.0021114324058743015,0.09952521576960598,0.021215049769518934,0.9830741090045706,PD1Low_vs_PD1High,0.09487034834329484,False,False,0.9991814558530736
FHA,-0.007809402133558257,0.030651492357215974,-0.2547804864620162,0.7988926475638777,PD1Low_vs_PD1High,0.09472229193757077,False,False,0.9991814558530736
GBD,0.00019221728518696845,0.12327793998452795,0.0015592188286979224,0.9987559238737609,PD1Low_vs_PD1High,0.0948761752053216,False,False,0.9991814558530736
IRF7,-0.004098324988314729,0.1501173524232379,-0.027300807815741332,0.9782198125660699,PD1Low_vs_PD1High,0.09487973693985195,False,False,0.9991814558530736
Integrin,-0.001679533164868686,0.13469969947089636,-0.012468722435654514,0.9900516566528865,PD1Low_vs_PD1High,0.09487795022584558,False,False,0.9991814558530736
LIR,-0.013902426570556929,0.03337972444410598,-0.4164931497213647,0.6770491790168791,PD1Low_vs_PD1High,0.09476417289261922,False,False,0.9991814558530736
LYPXL,-0.0017094908914572738,0.18069256746229914,-0.009460770387326269,0.9924515099808991,PD1Low_vs_PD1High,0.09488201387787805,False,False,0.9991814558530736
MAPK,-0.04761899278353263,0.041332395224662144,-1.1520985542865274,0.24928057715838403,PD1Low_vs_PD1High,0.09491873410534543,False,False,0.9991814558530736
MSH2,0.00470290692561319,0.08382870108793966,0.05610139325288665,0.9552610340331829,PD1Low_vs_PD1High,0.09486355472980346,False,False,0.9991814558530736
MYND,-0.02886990476828243,0.14322324895787186,-0.20157275427241783,0.8402507469263878,PD1Low_vs_PD1High,0.09487933405698132,False,False,0.9991814558530736
NRBOX,-0.0023450189002313772,0.15210649377195518,-0.015416954543355222,0.9876995372646172,PD1Low_vs_PD1High,0.09487992454849023,False,False,0.9991814558530736
NRP,-0.0006011828384986643,0.0874979397547183,-0.006870822789473117,0.9945179197094967,PD1Low_vs_PD1High,0.09486542006074011,False,False,0.9991814558530736
PCNA,-0.0019280469371663201,0.11338177265680256,-0.017004910859899518,0.9864326980395276,PD1Low_vs_PD1High,0.09487418934715694,False,False,0.9991814558530736
PDZ,0.02350059918273616,0.0342745910587757,0.6856565886500648,0.492929687846806,PD1Low_vs_PD1High,0.0948122490808462,False,False,0.9991814558530736
PP1,-0.0009125379822547961,0.06438140276497129,-0.014173937551284467,0.9886912127201612,PD1Low_vs_PD1High,0.09484707607515144,False,False,0.9991814558530736
PP2A,-0.027487312341105123,0.05702536006950955,-0.4820190930421166,0.6297923829914351,PD1Low_vs_PD1High,0.09484792726665886,False,False,0.9991814558530736
PP2B,-0.028483612094603473,0.08040246394711767,-0.3542629254911606,0.723141849534461,PD1Low_vs_PD1High,0.09486464620020653,False,False,0.9991814558530736
PP4,-0.007497601451390818,0.05916775415754891,-0.12671769544313924,0.8991638398045277,PD1Low_vs_PD1High,0.09484046866867281,False,False,0.9991814558530736
PTB,-0.003478253700883537,0.057857125185769694,-0.06011798356236052,0.95206166705643,PD1Low_vs_PD1High,0.09483771767573114,False,False,0.9991814558530736
Pex14,-0.03908552369958706,0.054888258399391376,-0.7120926194302506,0.47640742431325567,PD1Low_vs_PD1High,0.09485993595379723,False,False,0.9991814558530736
REV1ctd,-0.005864584001895104,0.07296072335036166,-0.08038001451456324,0.9359350215733263,PD1Low_vs_PD1High,0.09485612549669487,False,False,0.9991814558530736
SH2,-0.018457025126137977,0.031223544273707916,-0.5911252407587787,0.5544365089178829,PD1Low_vs_PD1High,0.0947764619095002,False,False,0.9991814558530736
SH3,-0.009872264984292318,0.032396000679049394,-0.30473715203607665,0.7605663513456238,PD1Low_vs_PD1High,0.0947439216943757,False,False,0.9991814558530736
SUMO,0.022439684692007387,0.049784344026056505,0.4507377797377974,0.6521785499473939,PD1Low_vs_PD1High,0.09483376294701842,False,False,0.9991814558530736
