CCD,total_counts,g_statistic,df,pvalue,Naive_High_prop,Naive_Low_prop,CM_High_prop,CM_Low_prop,EM_High_prop,EM_Low_prop,Naive_High_effect,Naive_Low_effect,CM_High_effect,CM_Low_effect,EM_High_effect,EM_Low_effect,Naive_High_se,Naive_Low_se,CM_High_se,CM_Low_se,EM_High_se,EM_Low_se,qvalue,Naive_High_pip,Naive_Low_pip,CM_High_pip,CM_Low_pip,EM_High_pip,EM_Low_pip,max_pip,Naive_High_ci_excludes_zero,Naive_Low_ci_excludes_zero,CM_High_ci_excludes_zero,CM_Low_ci_excludes_zero,EM_High_ci_excludes_zero,EM_Low_ci_excludes_zero,significant_pip
CNR2-2,6095,3974.8736262695684,5,0.0,0.07136997538966366,0.10418375717801477,0.04790812141099262,0.04659557013945857,0.12420016406890894,0.6057424118129614,-1.0731607682092723,-0.4766911783898211,-1.3864070430161968,-1.0165175330202771,0.004374626757467359,1.5364966517059002,0.049755764543950046,0.04192939405404045,0.05997580534776488,0.06077307991403643,0.038839259059910196,0.026212369761951092,0.0,1.0,1.0,1.0,1.0,0.7098143783620348,1.0,1.0,True,True,True,True,False,True,True
CRHR1-1,3764,3384.893761095511,5,0.0,0.02709883103081828,0.1594048884165781,0.03506907545164718,0.040648246546227416,0.08528161530286929,0.6524973432518597,-2.088109390055365,0.012265399831650203,-1.7117408324811223,-1.1592635162215044,-0.4150614803096899,1.7370245953476056,0.1003847770990318,0.04452912579698804,0.0886070144128965,0.08254109502827499,0.0583597221534049,0.03423124380333504,0.0,1.0,0.7430680243901282,1.0,1.0,0.9999999999964154,1.0,1.0,True,False,True,True,True,True,True
CRHR1-2,46442,1815.0862177278896,5,0.0,0.1527496662503768,0.16209465569958229,0.2123939537487619,0.15188837690021964,0.1286766289134835,0.1921967184875759,-0.22060330342271728,0.032226927490581536,0.29273788067780737,0.2824514271280065,0.0449406634337739,-0.3291646497094489,0.012902929774741001,0.012595869792887519,0.011350450258305977,0.012934650255294987,0.013863484940846032,0.01178021804594758,0.0,1.0,0.9541549542671847,1.0,1.0,0.9940073655517516,1.0,1.0,True,True,True,True,True,True,True
CRHR2-1,16168,4584.979354813871,5,0.0,0.2049727857496289,0.08869371598218703,0.12234042553191489,0.3045522018802573,0.110526966848095,0.16891390400791687,0.13728360574577736,-0.654897552379416,-0.3674820179400844,1.1768296720875508,-0.12778396618503596,-0.4865956291804854,0.01948471338898219,0.027664798326850495,0.02400309122142271,0.017093167941904946,0.025085479952044805,0.02099222605225678,0.0,0.9999999999860503,1.0,1.0,1.0,0.9999984915070617,1.0,1.0,True,True,True,True,True,True,True
CX3CR1-1,52,3.160762388512273,5,0.6752167592409619,0.23076923076923078,0.19230769230769232,0.1346153846153846,0.15384615384615385,0.11538461538461539,0.17307692307692307,0.28877302458646925,0.2398430212508913,-0.25769918858372187,0.2973358999245761,-0.07926471665635515,-0.4571167229027351,0.32914045696835903,0.35186594685203043,0.4062997417028717,0.3843532564992864,0.43405753660940705,0.36656106038213937,0.6830114693043496,0.9607367176275348,0.957894368986267,0.9605859295427603,0.9619172228816013,0.9573039325914379,0.9721260310582351,0.9721260310582351,False,False,False,False,False,False,True
CXCR1-1,7065,974.7779745279952,5,1.7344651057443522e-208,0.19037508846426043,0.23722576079263977,0.1489030431705591,0.0629865534324133,0.050955414012738856,0.3095541401273885,0.045175967605150635,0.5070452839417459,-0.14019248845445498,-0.697753209465152,-0.9669635781414876,0.30469168789485734,0.030305555447935856,0.027970388971313036,0.033421426042760195,0.048973477286278246,0.05410238629637904,0.02573587682622017,2.2391529265686756e-208,0.8518499822090827,1.0,0.999925884349237,1.0,1.0,1.0,1.0,False,True,True,True,True,True,True
CXCR2-1,12568,691.6046699185515,5,3.2095361397700687e-147,0.11656588160407384,0.16804583068109485,0.22573201782304264,0.12324952259707193,0.09707192870782941,0.26933481858688735,-0.5327046414931385,0.07540231868069447,0.37056796318334495,0.04008042679450319,-0.2726229644380278,0.1088816605278139,0.027798681624116247,0.02385884503063527,0.021339269873062502,0.02713822424175945,0.030132065912896466,0.020109793426965457,3.8657815016818183e-147,1.0,0.9954516038602641,1.0,0.8346808481809828,1.0,0.9999996527226004,1.0,True,True,True,False,True,True,True
CXCR3-1,3731,3291.398272310245,5,0.0,0.2578397212543554,0.034575180916644334,0.09380863039399624,0.4355400696864111,0.017957652103993568,0.1602787456445993,0.4355481911672059,-1.654560292174216,-0.6649719505471874,1.742981907665607,-2.044059231789023,-0.5493246545479198,0.037426585925458125,0.08960849443020069,0.056151833203274146,0.03302077388519222,0.12328198119245454,0.04462633328222378,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CXCR4-1,171391,7390.889370301387,5,0.0,0.21375101376384992,0.1976416497949134,0.19347573676564114,0.07900064764194152,0.09736217187600282,0.21876878015765122,0.19084052541668828,0.27465521055937847,0.1759839940250325,-0.45497089482939845,-0.2699366962573775,-0.16643499763702807,0.0059012315842162065,0.006075700855445683,0.006124252410673121,0.008963463905942994,0.008157154237765354,0.005850200633444235,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
CXCR4-2,79974,682.1049019080665,5,3.6333460394155616e-145,0.18891139620376624,0.14649761172381023,0.1723059994498212,0.11457473678945658,0.10153299822442294,0.27617725760872286,0.03569268270318182,-0.08752085529626674,0.03372555014997869,-0.042811048256429896,-0.22295180949420357,0.14354625713690927,0.009039563897501799,0.01000622560552838,0.009369697402237576,0.011109001174338632,0.011714007244528268,0.007914327497810448,4.3538043993680486e-145,0.9992730001039837,1.0,0.9973867193131035,0.9991432321700287,1.0,1.0,1.0,True,True,True,True,True,True,True
CXCR4-3,21465,6468.4885177301,5,0.0,0.38397391101793615,0.1592359655252737,0.0803633822501747,0.03931982296762171,0.12746331236897274,0.20964360587002095,1.0204918474144926,0.011007253460609379,-0.8345819772848722,-1.1940908301454543,0.03405302829569301,-0.2202874580689751,0.01403790318760065,0.01865744922586014,0.025109435631918156,0.03512095461425355,0.02047042373360047,0.016770601035150157,0.0,1.0,0.5818573527839933,1.0,1.0,0.8363439879398824,1.0,1.0,True,False,True,True,True,True,True
CXCR5-1,9739,4125.051858552601,5,0.0,0.18708286271691138,0.12188109662182976,0.41626450354245814,0.10493890543176917,0.03419242221994045,0.13564020946709107,0.023671744974329112,-0.2998509352942369,1.2652049586551888,-0.14145087466632944,-1.3834723492668857,-0.7452185114384351,0.025985861318067384,0.030975998044384015,0.02055934139105444,0.0330657681488554,0.05576258706003232,0.029595291292028474,0.0,0.7112707010204801,1.0,1.0,0.999947309364456,1.0,1.0,1.0,False,True,True,True,True,True,True
CXCR6-1,7808,5221.864065678637,5,0.0,0.14754098360655737,0.15368852459016394,0.1521516393442623,0.41483094262295084,0.059298155737704916,0.07248975409836066,-0.2613036519235341,-0.031035996564899415,-0.11478463618477619,1.6584076348721983,-0.8065052106606099,-1.4423175263153916,0.03191242753924812,0.03138129716415654,0.03151068525581872,0.022972954792613565,0.04791786982676562,0.043645776246448366,0.0,0.9999999999999984,0.7619522702082607,0.9993227461420217,1.0,1.0,1.0,1.0,True,False,True,True,True,True,True
CYSLTR1-1,114810,3308.8480305196335,5,0.0,0.20777806811253374,0.2037017681386639,0.12738437418343349,0.1095462067764132,0.1255901053915164,0.22599947739743925,0.15467345282326517,0.31224862843324375,-0.321764133333142,-0.09346720162516053,0.017123239324465134,-0.12440264668561674,0.0072815986254794384,0.007336074173278638,0.008858487595770032,0.009457542580049643,0.008914160189492851,0.007062538585437716,0.0,1.0,1.0,1.0,1.0,0.7795133762133902,1.0,1.0,True,True,True,True,True,True,True
CYSLTR2-1,29411,2949.1577364699297,5,0.0,0.11135289517527455,0.1542960116963041,0.26306483968583183,0.1556560470572235,0.09520247526435688,0.22042773112100914,-0.5844775766556236,-0.026381498529957303,0.5732772847979699,0.31133768766708525,-0.2942121673883611,-0.1563872174899803,0.01853947217118233,0.01614578677635128,0.01324773190035515,0.016089068986623475,0.019871319634968992,0.014069482267433603,0.0,1.0,0.7934809601594126,1.0,1.0,1.0,1.0,1.0,True,False,True,True,True,True,True
DCST1-1,5095,438.17612211702954,5,1.7439174178848375e-92,0.26457311089303237,0.19509322865554465,0.12443572129538763,0.06889106967615309,0.13974484789008831,0.20726202158979393,0.47045628845452425,0.2577013750038186,-0.3480512044565911,-0.6018050683873755,0.14021856548634815,-0.23466783480661113,0.03176203748292073,0.03535533819152172,0.042444871156835845,0.05531680116595095,0.04040787811291441,0.03456358869075695,1.9877822925809286e-92,1.0,0.9999999999985646,0.999999999999999,1.0,0.9990151068843601,0.9999999999513545,1.0,True,True,True,True,True,True,True
DCST1-2,10591,19270.980241299025,5,0.0,0.19847039939571334,0.07619677084316873,0.06760456991785478,0.6370503257482768,0.010669436313851383,0.010008497781134926,0.0968805997874933,-0.8203570074999593,-1.0211498559390895,2.5655083802116527,-2.572205219041602,-3.4876197146267955,0.024364810638496496,0.03662629950371074,0.03870437838392796,0.020211701582663347,0.0945787691508892,0.0976187611962772,0.0,0.9997554345219601,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
DERL1-1,3620,4395.1993986390835,5,0.0,0.07430939226519337,0.1441988950276243,0.04751381215469613,0.5649171270718232,0.0505524861878453,0.11850828729281768,-1.02959947360617,-0.10592303488502153,-1.395051793483364,2.2634733413328747,-0.9752900501579467,-0.8998139767992492,0.06337189901511107,0.047314040825942816,0.07812868693034943,0.033527172290881965,0.0758655407647115,0.05142440707692452,0.0,1.0,0.9727614312925792,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
DRD1-1,4782,667.4848083694833,5,5.259528759154844e-142,0.307611877875366,0.1150146382266834,0.12505227938101213,0.06691760769552489,0.16792137181095776,0.2174822250104559,0.6815013020997774,-0.36560905330378857,-0.34240228369858583,-0.6329857747547769,0.357217457348016,-0.17355309049366952,0.031335926722510135,0.04532766777443675,0.043719121379841096,0.057872858994717086,0.03868846650029911,0.035055116077153586,6.249033322317874e-142,1.0,0.9999999999999969,0.9999999999999796,1.0,1.0,0.9999977423361491,1.0,True,True,True,True,True,True,True
DRD5-1,22930,4907.250452126567,5,0.0,0.2530745747928478,0.08805058874836459,0.2918011338857392,0.10641081552551243,0.1360662887047536,0.12459659834278237,0.4106353022781353,-0.6629387510213696,0.7167287997110454,-0.1258993508544064,0.10930530937024541,-0.842988461476385,0.015192732873932042,0.02330744932165482,0.014530992170724965,0.021419464645582725,0.019265005094324678,0.019998040140659912,0.0,1.0,1.0,1.0,0.9999999760529945,0.9999999139519532,1.0,1.0,True,True,True,True,True,True,True
EDNRA-1,76810,1650.1439060804244,5,0.0,0.19454498112224972,0.17673480015622967,0.1889467517250358,0.08584819684936858,0.0984767608384325,0.2554485093086838,0.07209248419365255,0.13647537995289394,0.14637412374284597,-0.363722319914471,-0.2569352723099221,0.037144202028442264,0.009120958860983377,0.009465714979908217,0.009223397617661076,0.012885960718785604,0.012115881570653221,0.008278750747519081,0.0,0.9999999999999521,1.0,1.0,1.0,1.0,0.9999179175295109,1.0,True,True,True,True,True,True,True
EDNRA-2,36542,5798.48681508389,5,0.0,0.13888128728586285,0.19596628537025887,0.07183514859613595,0.12511630452629852,0.09033440972032182,0.377866564501122,-0.3320420079994262,0.26339740598673655,-0.9561846474840896,0.05727081374907361,-0.35212198681171913,0.6086522893991342,0.015130459021945908,0.013183388463813044,0.02026206272140868,0.015816293244588487,0.01825294186850493,0.010793273652847758,0.0,1.0,1.0,1.0,0.9985617349215141,1.0,1.0,1.0,True,True,True,True,True,True,True
EDNRA-3,13325,8488.31412603147,5,0.0,0.17125703564727954,0.1597748592870544,0.05035647279549719,0.41118198874296435,0.06671669793621013,0.14071294559099437,-0.08401641250352476,0.01502637295275866,-1.334085828119629,1.6435986539357845,-0.6807486957760986,-0.7026453006918725,0.022997267208202766,0.02364619357060815,0.039616340060226456,0.01761027238416903,0.03471914609409099,0.024914965678000646,0.0,0.9991152516671397,0.6444691230877013,1.0,1.0,1.0,1.0,1.0,True,False,True,True,True,True,True
EDNRB-1,46869,952.5492820229422,5,1.1247826080804866e-203,0.17770807996756918,0.1799056945955749,0.12810173035481875,0.13202756619513964,0.10606157588171286,0.27619535300518466,-0.039236836121840035,0.15806616283665886,-0.31500753768647716,0.1190281338682817,-0.17412239134993923,0.14355783144314416,0.012087872391430148,0.012030514107303636,0.013825394995363623,0.013650559806323506,0.01500607671985165,0.010335064232701564,1.4388186282197466e-203,0.9932325865889188,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
EDNRB-2,8040,2695.467980040481,5,0.0,0.11965174129353234,0.2949004975124378,0.05199004975124378,0.07338308457711443,0.07562189054726368,0.384452736318408,-0.5030416276070364,0.8033595505328186,-1.3003661877326056,-0.533819180661689,-0.5458153634469407,0.6362622434424493,0.034364094310056464,0.024459797505546204,0.05023602982891753,0.04277027600483666,0.0421833868221039,0.022927425888485304,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
F2R-1,12601,672.4759564860148,5,4.385018087877961e-143,0.19815887627966033,0.15689231013411634,0.10427743829854773,0.16355844774224268,0.15411475279739703,0.22299817474803588,0.09492396207933651,-0.006609052021657957,-0.5476140870224713,0.37018346095333543,0.2549877212426128,-0.1414475309828207,0.022350802765370173,0.024496207238016283,0.029150429735741012,0.024087986924188908,0.02467586902382654,0.021403094158235624,5.227717142181038e-143,0.9999124638289405,0.6141539653646815,1.0,1.0,1.0,0.9999999997487417,1.0,True,False,True,True,True,True,True
F2RL1-1,25240,5075.613664384002,5,0.0,0.0929080824088748,0.17816957210776546,0.11600633914421553,0.05606180665610143,0.16049920760697306,0.3963549920760697,-0.7861325281325757,0.14619119818578374,-0.42790142117570884,-0.8217653548486998,0.30323627978938905,0.6865040216393714,0.021684648901002263,0.016452972438652357,0.019658688910553536,0.02736493351835248,0.017152113252706404,0.012871674839874383,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
F2RL3-1,2391,542.0776790765208,5,6.571128736890803e-115,0.16311166875784192,0.06398996235884567,0.18235048097030532,0.08490171476369719,0.07109995817649518,0.4345462149728147,-0.14251525242872498,-1.0079997124026738,0.10255418941266958,-0.3754659428306839,-0.6123157332311138,0.8435711194923249,0.055353046643285095,0.08356372409019222,0.05296415737228736,0.07337097398971477,0.07957856851465028,0.041257663612819635,7.639073374063769e-115,0.989310321220883,1.0,0.95509208144197,0.9999994568667807,0.9999999999999537,1.0,1.0,True,True,True,True,True,True,True
FFAR2-1,13741,1348.1470511155858,5,2.365801078529062e-289,0.11607597700312933,0.17327705407175606,0.1619969434538971,0.08492831671639618,0.0956262280765592,0.36809548067826214,-0.5374798356251522,0.1123752210563651,-0.040399718735327994,-0.37518275956185354,-0.28923547975296326,0.56660450037898,0.02663452601880489,0.022541972903202295,0.023155876128914125,0.03060359939473192,0.029011255819321496,0.017690678932469457,3.350356678886611e-289,1.0,0.9999971103640516,0.8689899837924019,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
FFAR2-2,3036,6721.7930309179455,5,0.0,0.04314888010540185,0.025691699604743084,0.8435441370223979,0.03194993412384717,0.015810276679841896,0.03985507246376811,-1.6062914125188426,-1.9606809051290595,3.2881277343322868,-1.4090704170411787,-2.173589746574147,-2.075029819697,0.08931925294949687,0.11471137619178659,0.049958489585091914,0.10319730226003629,0.14549279481274116,0.09277716264692618,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
FFAR4-1,28961,7396.999601528153,5,0.0,0.09460999274886916,0.0950243430820759,0.11284140740996512,0.22292047926521874,0.08532163944615172,0.38928213804771933,-0.76613292578201,-0.5790671072004876,-0.4591693991802974,0.7538171416894455,-0.41469175825545146,0.65687906441528,0.020080039478008505,0.02004115035996224,0.018575083494636453,0.014123824582900586,0.021037884550796998,0.012055054649996556,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
FFAR4-2,5645,2210.5526551130797,5,0.0,0.12435783879539415,0.16067316209034543,0.19805137289636845,0.32063773250664307,0.10363153232949512,0.09264836138175377,-0.45908450181630256,0.02170137518595694,0.2045550595367851,1.251415379208388,-0.1999094274822113,-1.174935229218558,0.04033503196232762,0.03624522184692394,0.033398596741626124,0.028520088870284854,0.04367125101591908,0.04590607860930968,0.0,1.0,0.7306482952139386,0.9999999963821994,1.0,0.9999891204813623,1.0,1.0,True,False,True,True,True,True,True
FPR1-1,78374,7097.333544613838,5,0.0,0.19755275984382575,0.1150126317401179,0.1215071324673999,0.189731288437492,0.1736034909536326,0.20259269655753184,0.09120314802938467,-0.3660091386691453,-0.3755970752645712,0.5511765658362482,0.39789584835004166,-0.2636181223946443,0.008977455952729427,0.011201648749666603,0.010938381252992261,0.009118655677417969,0.009438482226796356,0.008891977670730777,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
FPR2-1,42120,5168.362753817244,5,0.0,0.22331433998100664,0.16854226020892688,0.0668091168091168,0.1446343779677113,0.08380816714150048,0.3128917378917379,0.24646988586003982,0.07898820876470758,-1.0342052366809338,0.22492921481186579,-0.4343269838349979,0.32045789930011126,0.011704282765986687,0.013020754093560682,0.019517236080938628,0.01385853784316418,0.017588280935182558,0.010512722742549122,0.0,1.0,0.9999999873912597,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
FPR3-1,56414,2038.6532849700907,5,0.0,0.20757258836459036,0.12968412096288157,0.2193781685397242,0.1340801928599284,0.10227957599177509,0.20700535328110042,0.15327125615712278,-0.2290187019628569,0.33409619671365975,0.1368599553663976,-0.2147105962452116,-0.23641376471755882,0.01038622386616519,0.012536944621569606,0.01017960565600392,0.012362411559823705,0.013899784205366349,0.010395694114648696,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
FSHR-1,3494,4181.115834045068,5,0.0,0.09416141957641672,0.6319404693760733,0.06840297653119634,0.03978248425872925,0.09788208357183743,0.067830566685747,-0.7711384481893262,2.2156779014249075,-1.0084705054814393,-1.181691758128864,-0.2633778022900315,-1.5136967414333122,0.057927338344179735,0.0350802550608817,0.06701817001562611,0.086558998696119,0.056933149255113634,0.06727946357639193,0.0,1.0,1.0,1.0,1.0,0.999993045793248,1.0,1.0,True,True,True,True,True,True,True
FZD1-2,16072,1697.1758778468197,5,0.0,0.16177202588352413,0.12282229965156795,0.19655301144848183,0.1647585863613738,0.19624191139870584,0.15785216525634643,-0.15239386669292654,-0.29111150503033767,0.19512793901396797,0.3789568364406437,0.5478396073687459,-0.5675626407398495,0.02142313044586972,0.024034109720086985,0.019852261141835203,0.02126711207239986,0.01986497197940194,0.02163642312283473,0.0,0.9999999999921028,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
FZD10-2,2047,388.1743697799636,5,1.0488606181345852e-81,0.1529066927210552,0.17830972154372252,0.12066438690766976,0.09574987787005373,0.04152418172936004,0.41084513922813876,-0.2192441092560502,0.14709091998891677,-0.3831112994965067,-0.24329021825244812,-1.181476010327989,0.7464149979121858,0.061414139500756706,0.057744065472240466,0.06785465041406327,0.07511619258851158,0.1107905134306351,0.04492587190387,1.1801786409507933e-81,0.99952491868714,0.9889893410825565,0.9999999656263078,0.9987815152902252,1.0,1.0,1.0,True,True,True,True,True,True,True
FZD2-2,109285,11182.767263261137,5,0.0,0.13547147366976256,0.10970398499336596,0.16651873541657136,0.071995241798966,0.16555794482316877,0.35075261929816537,-0.3612406892698625,-0.41947619779507117,-0.007463100011086299,-0.5551402231624043,0.34085313183081345,0.49208901868295585,0.008845124577722172,0.009685484555378706,0.008126797523696865,0.01170942411495299,0.00814764932785068,0.006345692802165492,0.0,1.0,1.0,0.4371906628407248,1.0,1.0,1.0,1.0,True,True,False,True,True,True,True
FZD3-1,136075,3678.0433624528123,5,0.0,0.17632923020393165,0.15279808928899505,0.15166636046298,0.12051442219364321,0.08891420172698879,0.30977769612346134,-0.04877731490215864,-0.03797618707016093,-0.11878676565511093,0.01454791819837431,-0.37005026136190033,0.30641902448637226,0.0071208504991029445,0.007542594314821688,0.007565203389797871,0.008335983148002091,0.00953235371756447,0.005869955675168314,0.0,0.9999999998545627,0.9999933733434667,1.0,0.7055388759051886,1.0,1.0,1.0,True,True,True,True,True,True,True
FZD4-1,19144,1501.5890512262808,5,0.0,0.1843397409109904,0.15649811951525283,0.17002716255745925,0.08117425825323861,0.06555578771416631,0.3424049310488926,0.005529821183375416,-0.00959374471902974,0.01762402389436124,-0.4245254075498961,-0.6995979880384444,0.45441844369967865,0.01864174058106693,0.019895384542503752,0.01924243615065247,0.026467040163200232,0.029203784615747706,0.015234030493733756,0.0,0.549747310000791,0.5834259517206675,0.6471172743722292,1.0,1.0,1.0,1.0,False,False,False,True,True,True,True
FZD5-2,99,2.1311637761420963,5,0.8307145234835231,0.21212121212121213,0.1414141414141414,0.18181818181818182,0.08080808080808081,0.13131313131313133,0.25252525252525254,0.1805594801047279,-0.1286667926911167,0.09897611480770085,-0.429334828594254,0.06821944716408845,0.02166991852686162,0.24584480372717005,0.28843265774792815,0.260578874040991,0.36876708644259465,0.29757542218054517,0.23133006600412603,0.8354818952108317,0.9474560664965664,0.9466246440889845,0.9410764598638544,0.9701503778111222,0.9448424629265586,0.9315788629871058,0.9701503778111222,False,False,False,False,False,False,True
FZD6-1,67904,12945.561403187749,5,0.0,0.11498586239396795,0.12133305843543826,0.11843190386427899,0.11476496229971725,0.08740280395852969,0.44308140904806786,-0.5485475828647666,-0.30523830601542823,-0.4046948222461335,-0.040927142340602796,-0.3885153021084655,0.8793307143662975,0.012034158713724024,0.01175819072973726,0.011881388391924675,0.012046136047893409,0.013593277896716082,0.007730856809388796,0.0,1.0,1.0,1.0,0.9958836751774769,1.0,1.0,1.0,True,True,True,True,True,True,True
FZD7-1,27645,334.13123469507127,5,4.5594466409907054e-70,0.20488334237655995,0.16042684029661783,0.1594139989148128,0.1430638451799602,0.11430638451799602,0.21790558871405316,0.13676077755951588,0.019880603127702345,-0.05956723501114625,0.21211323179521657,-0.08990993210578169,-0.17112702322814743,0.014904852887879638,0.016391608192422722,0.016433495429199675,0.017181662852391515,0.018906217888918685,0.014571888847304903,5.105706222579048e-70,1.0,0.6818183731980236,0.9986337759523759,1.0,0.9999895265076119,1.0,1.0,True,False,True,True,True,True,True
FZD7-2,437931,75743.92535156294,5,0.0,0.135525916183143,0.11647496980117872,0.0928319758135414,0.09045488901219599,0.15034560238941752,0.4143666468005234,-0.36247732057465654,-0.3535131915447156,-0.6802692068189162,-0.30793398578410835,0.22746281130563584,0.7672135613562012,0.0044269683327465194,0.004723417998439025,0.005218286333082505,0.005282869132414988,0.004245568828996888,0.0030816682265677807,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
FZD9-1,84740,814.5696425503982,5,8.15190641929507e-174,0.19487845173471796,0.17852253953268823,0.14072456927071042,0.12963181496341752,0.11542364880811895,0.24081897569034694,0.07423164856479092,0.14875035386231894,-0.20649345792662666,0.09800392231225796,-0.07898653536712397,-0.04139127546850263,0.008678656715876037,0.008977129661065297,0.00988463663061345,0.01023449601336547,0.010757687334323028,0.008039462266894302,1.0204439999867579e-173,0.9999999999999998,1.0,1.0,1.0,0.9999999999970604,0.9999965125019109,1.0,True,True,True,True,True,True,True
FZD9-2,41820,21398.626943224983,5,0.0,0.06269727403156385,0.10827355332376853,0.07357723577235772,0.353012912482066,0.095480631276901,0.3069583931133429,-1.2124840536743837,-0.4338212277934268,-0.9303939645560493,1.3977618288194298,-0.2910379351028114,0.2926916948356365,0.020174411367492814,0.01574116463701981,0.018732807063202603,0.010239592492606994,0.016643992195218,0.010606073540769336,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GABBR2-1,50512,720.3846760373699,5,1.9205606024230863e-153,0.17562163446309786,0.17368150142540387,0.15459692746278111,0.09550205891669307,0.11405210643015522,0.28654577130186887,-0.053594864251125696,0.11526734627914093,-0.09601426291919757,-0.24633018495599224,-0.09245780853626306,0.19480460506222175,0.011698240029072922,0.011750121373924133,0.012312190872928385,0.01514389618156138,0.014002676269769636,0.00984499314702493,2.3373489276017074e-153,0.999962117304562,1.0,0.9999999999999184,1.0,0.999999999606987,1.0,1.0,True,True,True,True,True,True,True
GALR1-1,64229,3848.303453896438,5,0.0,0.10636939700135453,0.2088776098024257,0.18488533217082626,0.10475019072381635,0.1433931713089103,0.25172429899266685,-0.636160017787816,0.34361995701144155,0.11958853044560036,-0.14358076728468605,0.17041569523407807,0.01744014573149455,0.012802331472553748,0.00971281474191082,0.010169878094243072,0.012890957212887636,0.011265049123330827,0.00909634396374214,0.0,1.0,1.0,1.0,1.0,1.0,0.7817804578159508,1.0,True,True,True,True,True,True,True
GALR1-2,13999,9341.39092016944,5,0.0,0.1240088577755554,0.05250375026787628,0.03428816344024573,0.3863847417672691,0.09879277091220802,0.3040217158368455,-0.4623466271783174,-1.2181890064992997,-1.735226559896072,1.5401223990602853,-0.253145184043424,0.2787066779912517,0.02564546896812297,0.037895342895105766,0.046448017603823506,0.017362161374431362,0.028328046852287313,0.0183762385505102,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GALR2-1,62115,4412.384337273639,5,0.0,0.28506801899702167,0.16216694840215728,0.16134589068662963,0.10165016501650165,0.09385816630443532,0.19591081059325444,0.5739622822734136,0.032767844758253784,-0.04523896678152162,-0.17710363467058743,-0.31006858161926076,-0.3054722419546956,0.00889384833596862,0.010890886429475997,0.010912930853046825,0.01328353193061985,0.013763771736322632,0.010113537550428446,0.0,1.0,0.9843781477148006,0.9997281957705065,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GALR3-1,1359,241.91347020338304,5,2.984288467994083e-50,0.16335540838852097,0.21118469462840322,0.15599705665930833,0.09197939661515821,0.24282560706401765,0.1346578366445916,-0.1407284791008072,0.3571369692028732,-0.08526730016065098,-0.28762436961033266,0.8203911467777125,-0.7535421119778776,0.0733765566264441,0.06646259945395967,0.07475918501653642,0.09386440128360944,0.0632634833091456,0.07946638871555865,3.2841227881693126e-50,0.9655130177803117,0.9999998464490625,0.8982906322040394,0.998251136568422,1.0,1.0,1.0,True,True,False,True,True,True,True
GCGR-1,24854,999.7479157026432,5,6.814838759055641e-214,0.17812022209704675,0.18045385048684318,0.15482417317132052,0.07829725597489337,0.09793192242697353,0.31037257584292266,-0.03640418544547952,0.16171979550473403,-0.09423764052670025,-0.46378132260326543,-0.2628950512653776,0.30861338007657413,0.016581572340208482,0.016497892301183648,0.017538408634026996,0.023615261677984632,0.021344727939166166,0.013713622858334926,8.86308343246383e-214,0.920336122086548,1.0,0.9999995049090227,1.0,1.0,1.0,1.0,True,True,True,True,True,True,True
GCGR-2,213,188.82498833836175,5,6.965691898311763e-39,0.1784037558685446,0.3333333333333333,0.07511737089201878,0.023474178403755867,0.352112676056338,0.03755868544600939,-0.03445436489521958,0.9817846644193995,-0.907563922169248,-1.726019566252444,1.3478589022112626,-2.1367131450240127,0.17896978032122532,0.14535089029173348,0.25995433668352963,0.45255700785870684,0.14345681626223322,0.36038609116395764,7.594012473898205e-39,0.9163467121030883,0.9999999999523822,0.9996161092564575,0.9995968556625465,1.0,0.9999998867707077,1.0,False,True,True,True,True,True,True
