ELM,n_with,n_without,u_stat,pvalue,cliff_delta,n_pairs,mean_with,mean_without,median_with,median_without,phenotype,qvalue,sig_stars
PP1,33,323,197438.0,0.5000124883076501,0.029062555378344852,383724,1.2507670651518925,-0.086799366209409,-1.3947470165156068,-2.56286013260074,Naive_High,0.7829688925604504,
PP2A,20,336,116320.0,0.4796633470315774,-0.03835978835978836,241920,-3.9960071365465666,0.2772597041526921,-1.4391209339173832,-2.550057442277211,Naive_High,0.7829688925604504,
PP2B,14,342,75854.0,0.06226540348634311,-0.11985983477211547,172368,-2.591259731841999,0.14478583073146575,-4.06996934334957,-2.4023576692572757,Naive_High,0.37359242091805867,
PP4,23,333,135619.0,0.7489495892111587,-0.016269893081487283,275724,2.409237551299745,-0.12664668413069327,-2.8860728626385677,-2.405009703938877,Naive_High,0.9440288960107133,
PTB,22,334,136320.0,0.5546029655636524,0.030665940845581566,264528,-0.5705642737718903,0.07722015535136179,-1.1957325593775505,-2.541480004708643,Naive_High,0.7829688925604504,
Pex14,77,279,397298.5,0.3662261424763964,0.02742349247725592,773388,1.5872353574409996,-0.39060216723506697,-2.54430097163314,-2.413965547348556,Naive_High,0.7675818229478305,
REV1ctd,13,343,85931.0,0.2890550334233516,0.07063118287608083,160524,2.8149801499133322,-0.06809219849708481,-1.8574959609232908,-2.480658481959474,Naive_High,0.7302442949642567,
SH2,128,228,507424.5,0.1909811235986404,-0.03405119243421053,1050624,-1.587386281319814,0.9492305345320591,-2.676964248803994,-2.270449528437462,Naive_High,0.647030111552733,
SH3,73,283,394862.5,0.04565941549288455,0.06185224626339879,743724,1.3183129796021806,-0.2932781966310456,-1.408416029496113,-2.758604823440061,Naive_High,0.35811861870349954,
SUMO,31,325,173235.0,0.312656876462156,-0.044747725392886684,362700,-1.267058339332766,0.1615936196421199,-3.562292371698055,-2.3471988204144716,Naive_High,0.7503765035091744,
TRAF2like,12,344,81137.0,0.18412877798117377,0.09196005598621877,148608,2.791755290852617,-0.058901004726331904,-2.190958972336282,-2.426511235228109,Naive_High,0.647030111552733,
TRAF4,17,339,106489.0,0.6504305190214481,0.026558312607245456,207468,4.502286899990761,-0.18672495408693127,-1.382288546365081,-2.4477798132787463,Naive_High,0.8920189975151288,
TRAF6,10,346,64045.0,0.7079239972803741,0.02833975594091201,124560,2.5455463512019114,-0.035307357363138385,-0.9584135107207884,-2.4719243414542214,Naive_High,0.9239988263414926,
TRFH,2,354,14591.0,0.3861053120027609,0.1449309478970496,25488,-0.56663875692663,0.04059998694414267,-0.9121428959598912,-2.4719243414542214,Naive_High,0.7722106240055218,
TYR,17,339,102384.0,0.8243008634607811,-0.013014055179593961,207468,-0.513271087847324,0.06479270312028845,-3.2600620882196107,-2.4059563529361263,Naive_High,0.9440288960107133,
UBA3,35,321,213054.0,0.2021969098602291,0.05352321614003857,404460,0.8778021054868826,-0.05446715211111406,-0.3711503105858592,-2.5857974894765565,Naive_High,0.647030111552733,
USP7,189,167,583566.5,0.2779875464230007,0.027163486078988407,1136268,0.49889732005215187,-0.4853441654220564,-2.345728177535987,-2.578939615918244,Naive_High,0.7302442949642567,
WD40,183,173,601783.5,0.025051771517809653,0.05601619339419017,1139724,0.9222218996084905,-0.8990028310056672,-2.1592761082737804,-2.990771298864332,Naive_High,0.3551544936155472,
WRC,16,340,98892.0,0.8693332037269772,0.009926470588235294,195840,0.5727065490625242,0.01198768552756733,-3.468494607089623,-2.404228999810325,Naive_High,0.9704184599743001,
WW,91,265,458208.0,0.05222563189426034,0.055608542400995234,868140,1.7494490408388954,-0.5507952635923253,-1.5628854251725244,-2.7494078746319524,Naive_High,0.35811861870349954,
deltaCOP1,6,350,37643.0,0.9659787547175217,-0.004153439153439154,75600,-0.979381569714135,0.054615449379023066,-2.74455514375331,-2.4212517107578995,Naive_High,0.9865314941795966,
eIF4E,4,352,28532.0,0.288722548114583,0.1257891414141414,50688,3.039228061468796,0.0030744477798241164,0.6354571400606072,-2.426511235228109,Naive_High,0.7302442949642567,
14-3-3,155,201,540143.0,0.14404363743952556,-0.036817703596711784,1121580,-0.019818008348377672,0.8881040296485806,-2.33519296522924,-1.6698187051710143,Naive_Low,0.4938638997926591,
ANK,4,352,26036.0,0.8179682164878767,0.027304292929292928,50688,1.4906942601069642,0.48146119779812024,-1.430633067905977,-1.8889940928823854,Naive_Low,0.9772439478204844,
APCC,7,349,43870.0,0.9791355814423419,-0.0023650338836585256,87948,0.4518999251975697,0.4936212584211552,-3.5718270048720506,-1.8784945237688266,Naive_Low,0.979135581442342,
Actin,15,341,83319.0,0.12649174035841962,-0.09504724666014988,184140,-1.0106085524246238,0.5589332755182861,-3.154588512991218,-1.841309556864604,Naive_Low,0.4777746890175178,
Arc,49,307,255881.0,0.12939731160891108,-0.05500158804021066,541548,-0.5929683817733922,0.6660995745024834,-2.5615167488151727,-1.7868306447581768,Naive_Low,0.4777746890175178,
BIR,54,302,268470.5,0.014201429943168477,-0.08541649633445071,587088,-1.9685785076234288,0.9329150929703027,-2.8782824183200253,-1.7204212091302309,Naive_Low,0.11361143954534782,
BRCT,54,302,268348.5,0.01373734486614036,-0.08583210694137847,587088,-1.8931977329718805,0.9194364114100919,-3.3212803213524795,-1.7069852178413911,Naive_Low,0.11361143954534782,
CDC14,5,351,39820.0,0.014150478646289034,0.260525482747705,63180,5.028689843680172,0.4281870924414967,1.300348512746953,-1.9459408380547791,Naive_Low,0.11361143954534782,
CKS1,14,342,79578.5,0.2332003241804934,-0.07664415668801634,172368,-0.7985749624603852,0.5456642343269346,-2.2883245927841642,-1.829317048928315,Naive_Low,0.6753129696115633,
CSL,4,352,27794.0,0.4149051346239362,0.09666982323232323,50688,1.0132997572814113,0.4868861353302288,-0.6110205757277783,-1.890552628281891,Naive_Low,0.6753129696115633,
CYCLIN,55,301,309219.0,0.2757487815250481,0.037682472566193496,595980,0.01037208139192258,0.5809523394977092,-1.1085965875535206,-2.109967812307093,Naive_Low,0.6753129696115633,
Clathr,1,355,5320.0,0.4783675417027303,-0.1674491392801252,12780,-3.347256449977273,0.5036179580713902,-3.92051932503969,-1.8784945237688266,Naive_Low,0.6910148678009941,
DLG,6,350,38061.0,0.9434007682078029,0.006904761904761905,75600,-0.12295732880910733,0.5033567503949166,0.11605243787059677,-1.8889940928823854,Naive_Low,0.9772439478204844,
EVH1,2,354,10568.0,0.30719448164218366,-0.17074701820464533,25488,7.271026724695247,0.45450583394343413,-7.81314648558247,-1.8746678738123257,Naive_Low,0.6753129696115633,
FHA,131,225,518583.5,0.384037698163598,-0.022554895862783902,1061100,-0.16978354250931157,0.87857227881816,-1.8761944942797084,-1.8889940928823854,Naive_Low,0.6753129696115633,
GBD,6,350,41250.0,0.34715565224240663,0.09126984126984126,75600,-0.0794052011220408,0.5026101424917098,-0.43053909376801874,-1.9040442164848594,Naive_Low,0.6753129696115633,
IRF7,8,348,49814.0,0.9438602187538008,-0.005946679438058748,100224,0.04720097019519084,0.5030445715626571,-3.775594143282431,-1.8740021813369592,Naive_Low,0.9772439478204844,
Integrin,2,354,14594.0,0.385334050474023,0.14516635279347143,25488,7.192414665145466,0.45494996987309383,-2.893613082818885,-1.8793047599911492,Naive_Low,0.6753129696115633,
LIR,128,228,510153.0,0.26777238008340654,-0.028857136330409358,1050624,-0.4982860753583033,1.0492005978562675,-1.948334376635874,-1.8011918702674934,Naive_Low,0.6753129696115633,
MAPK,122,234,500900.5,0.33796344823430524,-0.0252274920990768,1027728,0.6192211751458776,0.4268894670836285,-2.6778217592939484,-1.7627346862526734,Naive_Low,0.6753129696115633,
MSH2,14,342,96652.0,0.05885042554117231,0.12146106005755128,172368,5.985542425916898,0.26795182661558364,-0.9970325489727933,-1.896013903793367,Naive_Low,0.31386893621958567,
MYND,11,345,64123.0,0.39601766431787233,-0.06129410042453521,136620,-2.0107107267838282,0.5726230048115601,-2.34831453202965,-1.841309556864604,Naive_Low,0.6753129696115633,
NRBOX,24,332,149682.0,0.3812940618389927,0.04363286479250335,286848,0.5042290431505627,0.49197476394503825,-1.2839862983394132,-1.9459408380547791,Naive_Low,0.6753129696115633,
NRP,6,350,37113.0,0.8515841805321382,-0.018174603174603173,75600,1.9140804679949497,0.46843610244970424,-5.312780730272127,-1.8740021813369592,Naive_Low,0.9772439478204844,
PCNA,25,331,158160.0,0.20608160804368303,0.06183282980866062,297900,2.0724497850234487,0.3734920665854378,-0.9650511115383584,-1.9459408380547791,Naive_Low,0.6594611457397856,
PDZ,107,249,450748.0,0.027413568412555996,-0.060107512083640895,959148,-0.6076851837968641,0.9657005354683961,-2.367754439877974,-1.570842258685825,Naive_Low,0.1879787548289554,
PP1,33,323,183193.5,0.294375672970298,-0.045180911279982486,383724,-0.7083295037149429,0.6155170039874898,-2.846834274148477,-1.8038237657497647,Naive_Low,0.6753129696115633,
PP2A,20,336,115913.0,0.4419811690648968,-0.04172453703703704,241920,-1.459828372893037,0.6090288277476992,-1.3668235291746154,-1.9265032874761165,Naive_Low,0.6753129696115633,
PP2B,14,342,67056.0,0.0005556701260699244,-0.22194374825953772,172368,-4.464114113007329,0.6957155445832419,-6.36999541703605,-1.8156541801421424,Naive_Low,0.026672166051356375,*
PP4,23,333,135486.0,0.7346059579436606,-0.017234625930278104,275724,0.9048308295848378,0.46434237112587046,-2.1728976993087254,-1.8680632622211046,Naive_Low,0.9530023238188029,
PTB,22,334,131622.5,0.9255919932804435,-0.004850148188471542,264528,0.14665823198225425,0.5156007112627443,-2.017814966691331,-1.8793047599911492,Naive_Low,0.9772439478204844,
Pex14,77,279,368756.0,0.12640056339567657,-0.04638810015154101,773388,-1.2969395446681733,0.9867435971498765,-2.516693593761578,-1.7156379871040253,Naive_Low,0.4777746890175178,
REV1ctd,13,343,79465.0,0.8815758601182941,-0.00992997931773442,160524,-0.06347609254670929,0.5138842794999223,-1.6538863693289936,-1.890552628281891,Naive_Low,0.9772439478204844,
SH2,128,228,524572.0,0.9568846989075577,-0.0014086866471734892,1050624,0.5136557813319452,0.4810928888371807,-1.7896155316929607,-1.9803892103816203,Naive_Low,0.9772439478204844,
SH3,73,283,364169.0,0.5038650077715582,-0.020687782026665807,743724,-0.9526228822525344,0.8656487246282728,-1.7573216423587055,-1.896013903793367,Naive_Low,0.6910148678009941,
SUMO,31,325,178885.0,0.7591095553371359,-0.013592500689274882,362700,1.1176258680477047,0.43320220540273036,-3.1297834760897327,-1.8156541801421424,Naive_Low,0.9588752277942769,
TRAF2like,12,344,83253.0,0.0819517246951487,0.120437661498708,148608,5.246842912156765,0.32696222011478204,-0.25750707416560414,-1.9040442164848594,Naive_Low,0.39336827853671374,
TRAF4,17,339,108926.5,0.39300734559102013,0.05005591223706789,207468,2.7112092277066395,0.3815532796293609,-0.5172360934409584,-1.9459408380547791,Naive_Low,0.6753129696115633,
TRAF6,10,346,59963.0,0.6228264338019136,-0.03720295439948619,124560,-1.215610843941574,0.5421769569502368,-0.9825607009293432,-1.890552628281891,Naive_Low,0.8304352450692182,
TRFH,2,354,14212.0,0.49094368957532075,0.11519146264908976,25488,0.5939495784296368,0.4922294336398499,-1.2876386962286306,-1.8889940928823854,Naive_Low,0.6910148678009941,
TYR,17,339,99061.5,0.4421147708610407,-0.045043090982705765,207468,-0.4232905226708414,0.5387405827456355,-3.0814112648140948,-1.8569003524679026,Naive_Low,0.6753129696115633,
UBA3,35,321,226576.0,0.004122990502274054,0.12038767739702319,404460,3.338174409471489,0.1825576770525361,0.07696795350479957,-2.0484274926924404,Naive_Low,0.09425867043281481,
USP7,189,167,556642.5,0.4192036354088339,-0.020226742282630505,1136268,-0.0013307855246846073,1.052027767242704,-2.0933440421590728,-1.5945096670280083,Naive_Low,0.6753129696115633,
WD40,183,173,530629.5,0.005891166902050925,-0.06884561525421944,1139724,-0.27911429276208616,1.309335458039468,-2.4022103345978474,-1.3061983546494003,Naive_Low,0.09425867043281481,
WRC,16,340,97261.0,0.9112160840118464,-0.006729983660130719,195840,4.6019661759946064,0.299428411321919,-3.856876779093871,-1.829317048928315,Naive_Low,0.9772439478204844,
WW,91,265,409376.5,0.04703937049168027,-0.05688828990715783,868140,-1.000006346889078,1.0054252688010274,-2.1599205967094797,-1.7804176274682857,Naive_Low,0.2822362229500816,
deltaCOP1,6,350,35029.0,0.45020864640770886,-0.0733068783068783,75600,-1.9065019235538176,0.5339318005905402,-3.3815245663716578,-1.8762476683336613,Naive_Low,0.6753129696115633,
eIF4E,4,352,25862.0,0.8632450725288225,0.020438762626262628,50688,2.30303699994548,0.4722300302999553,-2.8678110262047514,-1.8793047599911492,Naive_Low,0.9772439478204844,
14-3-3,155,201,526048.5,0.013963904856163062,-0.061950997699673674,1121580,-1.2111202253487332,0.3134794478020962,-3.5015142023061356,-1.9470837746535707,CM_High,0.13405348661916539,
ANK,4,352,27019.0,0.5772945162594112,0.06609059343434344,50688,1.4250535697749618,-0.3704956823861709,-1.1039073195508755,-2.723710791026809,CM_High,0.862350617674474,
APCC,7,349,43185.0,0.8420748158681307,-0.017942420521217084,87948,-0.1547166198188663,-0.3542442681435536,-4.7197522794886195,-2.7056753673723497,CM_High,0.9446734707501486,
Actin,15,341,101323.0,0.10614900095721819,0.10049961985445856,184140,0.836290675559303,-0.4025179649683926,-1.6207814222651555,-2.780333432922607,CM_High,0.42459600382887275,
Arc,49,307,277619.0,0.48582405116039007,0.02527938428357228,541548,0.6282332070564919,-0.5065071435394148,-2.480501487224381,-2.7806224539346767,CM_High,0.777318481856624,
BIR,54,302,281692.0,0.24642719923392764,-0.04037554846973537,587088,-0.5987828118993211,-0.30589402012671835,-2.693649720386426,-2.722223088464425,CM_High,0.6571391979571404,
BRCT,54,302,286038.0,0.4629277956970369,-0.025570272259013982,587088,-0.9612047239617634,-0.24109010207581805,-3.1476420803862153,-2.640536803802802,CM_High,0.7662253170157853,
CDC14,5,351,33384.0,0.5928660496512008,0.056790123456790124,63180,1.194047455490354,-0.37232052193243315,-1.194730421952292,-2.729209542441531,CM_High,0.862350617674474,
CKS1,14,342,74827.5,0.040395961715980123,-0.13177039821776665,172368,-3.434103674263175,-0.22408425286885317,-5.57350036824096,-2.595600047871162,CM_High,0.323167693727841,
CSL,4,352,25553.0,0.9446734707501487,0.008246527777777778,50688,-2.497262700066774,-0.32592390659251474,-4.172240400650512,-2.7056753673723497,CM_High,0.9446734707501486,
CYCLIN,55,301,326710.0,0.005308014269532143,0.09637907312325918,595980,0.8110938305120988,-0.5625396232524843,-1.3730111056432164,-2.9322097759490546,CM_High,0.12739234246877143,
Clathr,1,355,6533.0,0.9247455076274678,0.02237871674491393,12780,-2.2129009107830853,-0.3450742676339413,-1.718119486476335,-2.722223088464425,CM_High,0.9446734707501486,
DLG,6,350,28621.0,0.012367111657915238,-0.24283068783068784,75600,-5.864594989480831,-0.2557905599541351,-9.31363608444736,-2.6415200022748024,CM_High,0.13405348661916539,
EVH1,2,354,4970.0,0.00026357988917665316,-0.6100125549278091,25488,-15.229780560225002,-0.26625622824966766,-13.520641897245394,-2.6559830057480256,CM_High,0.01265183468047935,*
FHA,131,225,549077.0,0.17774454924292626,0.03492036565827914,1061100,0.300905172848115,-0.7294793047286012,-1.955746390798658,-3.3168821397209616,CM_High,0.5951622700525722,
GBD,6,350,42253.0,0.22494766864739735,0.1178042328042328,75600,-0.7909097074275289,-0.34276802193219175,-1.4892803553171954,-2.780333432922607,CM_High,0.6351463585338278,
IRF7,8,348,49797.0,0.9406579927428496,-0.006285919540229885,100224,-1.7530714185181715,-0.31807383497898556,-3.9674496050985137,-2.6943217862573468,CM_High,0.9446734707501486,
Integrin,2,354,10889.0,0.3840507087485192,-0.14555869428750784,25488,-3.840123424797936,-0.33060457364756063,-6.5564368199183445,-2.6943217862573468,CM_High,0.7662253170157853,
LIR,128,228,535698.0,0.44769537352986133,0.01977110745614035,1050624,-0.2297255744266833,-0.41802365085182824,-2.6313112919561585,-2.7536290105902568,CM_High,0.7662253170157853,
MAPK,122,234,499699.5,0.2951123589997423,-0.027564686376161787,1027728,-0.0822727231276343,-0.49007262264641416,-3.273170819420034,-2.5380337610256607,CM_High,0.7082696615993815,
MSH2,14,342,81800.0,0.4288328459187358,-0.05086791051703332,172368,-1.7573376731372226,-0.2927237967745939,-3.6074635587563626,-2.6559830057480256,CM_High,0.7662253170157853,
MYND,11,345,67962.0,0.9438348458378002,-0.005094422485726833,136620,-3.3269557544853883,-0.2554137757144725,-1.650790262588894,-2.7536290105902568,CM_High,0.9446734707501486,
NRBOX,24,332,135564.0,0.27148145819328207,-0.054802543507362786,286848,-1.6683886278804998,-0.25503897244488033,-3.5479584496701646,-2.6313112919561585,CM_High,0.6858478943830284,
NRP,6,350,38870.0,0.7706844976727247,0.028306878306878308,75600,-1.6056302791373271,-0.3288013835600239,-1.430622672294097,-2.722223088464425,CM_High,0.9446734707501486,
PCNA,25,331,160818.0,0.10324056058510285,0.07967774420946626,297900,0.7244702687620982,-0.43149855782442526,-1.3664134685759723,-2.80038540773286,CM_High,0.42459600382887275,
PDZ,107,249,456517.5,0.07771082717127677,-0.0480770433759962,959148,-1.1728541430595438,0.003137057777264785,-3.386053656186542,-2.475208527524298,CM_High,0.42459600382887275,
PP1,33,323,203734.5,0.1509568715275755,0.06188041404759671,383724,1.0242657104223385,-0.49075862032436374,-1.4691910144542824,-2.819589009594848,CM_High,0.5573792179479711,
PP2A,20,336,122527.0,0.8113678553780548,0.012954695767195767,241920,-0.5059238906328821,-0.3410588931790913,-1.4774282409859936,-2.7959437385171335,CM_High,0.9446734707501486,
PP2B,14,342,79158.0,0.2047791551461423,-0.08152325257588415,172368,-3.185523418237267,-0.23426005282313037,-3.6343445780370702,-2.6862524933943264,CM_High,0.6143374654384269,
